True_Label,Predicted_Label,Error_Score,Class
0,0,0.0039363564,Normal
0,0,0.00368181,Normal
0,0,0.007845822,Normal
0,0,0.009005903,Normal
0,0,0.0036074228,Normal
0,0,0.0067406422,Normal
0,0,0.0033601439,Normal
0,0,0.0035111168,Normal
0,0,0.0035462952,Normal
0,0,0.04096517,Normal
0,0,0.0033992005,Normal
0,0,0.007845822,Normal
0,0,0.04096517,Normal
0,0,0.014855041,Normal
0,0,0.0037032238,Normal
0,0,0.0035216801,Normal
0,0,0.016303252,Normal
0,0,0.007845822,Normal
0,0,0.013064347,Normal
0,0,0.00726515,Normal
0,0,0.04096517,Normal
0,0,0.016371168,Normal
0,0,0.085174665,Normal
0,0,0.038490046,Normal
0,0,0.007845822,Normal
0,0,0.0075678257,Normal
0,0,0.0058820583,Normal
0,0,0.0055033886,Normal
0,0,0.0055033886,Normal
0,1,1.4827485,Normal
0,0,0.04096517,Normal
0,0,0.04096517,Normal
0,0,0.015321046,Normal
0,0,0.0032668859,Normal
0,0,0.00897262,Normal
0,0,0.0077781067,Normal
0,0,0.015740013,Normal
0,0,0.04096517,Normal
0,0,0.0075326413,Normal
0,1,0.42481542,Normal
0,0,0.0110068135,Normal
0,0,0.0075916513,Normal
0,0,0.0075739194,Normal
0,0,0.047192387,Normal
0,0,0.047192387,Normal
0,0,0.0033095735,Normal
0,0,0.014765071,Normal
0,0,0.044821557,Normal
0,0,0.047192387,Normal
0,0,0.047192387,Normal
0,1,1.2125926,Normal
0,0,0.0127183255,Normal
0,0,0.041730475,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.20468554,Normal
0,0,0.007845822,Normal
0,0,0.0054347115,Normal
0,0,0.016211994,Normal
0,0,0.007643697,Normal
0,0,0.007845822,Normal
0,0,0.041547336,Normal
0,0,0.04609397,Normal
0,0,0.07305828,Normal
0,0,0.047192387,Normal
0,0,0.04609397,Normal
0,1,0.3921328,Normal
0,0,0.045420244,Normal
0,0,0.045420244,Normal
0,0,0.047377907,Normal
0,0,0.015701614,Normal
0,0,0.04096517,Normal
0,0,0.008334526,Normal
0,1,0.7958393,Normal
0,0,0.04096517,Normal
0,0,0.04096517,Normal
0,0,0.0114553245,Normal
0,0,0.008271339,Normal
0,0,0.014513638,Normal
0,0,0.007845822,Normal
0,0,0.11860746,Normal
0,0,0.1621681,Normal
0,0,0.014855041,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.04096517,Normal
0,0,0.015984608,Normal
0,0,0.007845822,Normal
0,0,0.047377907,Normal
0,0,0.11860746,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.04096517,Normal
0,0,0.007845822,Normal
0,0,0.04096517,Normal
0,0,0.007845822,Normal
0,0,0.0150721315,Normal
0,0,0.009427241,Normal
0,0,0.04096517,Normal
0,0,0.094782904,Normal
0,0,0.007845822,Normal
0,0,0.06821865,Normal
0,0,0.04096517,Normal
0,0,0.006492197,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.028607419,Normal
0,0,0.007845822,Normal
0,0,0.04096517,Normal
0,0,0.052969333,Normal
0,0,0.007845822,Normal
0,0,0.04096517,Normal
0,0,0.05529967,Normal
0,0,0.057460748,Normal
0,0,0.007845822,Normal
0,0,0.04686191,Normal
0,0,0.007845822,Normal
0,0,0.007944291,Normal
0,0,0.04096517,Normal
0,0,0.056564685,Normal
0,0,0.007845822,Normal
0,0,0.06508437,Normal
0,0,0.007845822,Normal
0,0,0.008978368,Normal
0,0,0.02223022,Normal
0,0,0.007845822,Normal
0,0,0.03491364,Normal
0,0,0.010193973,Normal
0,0,0.024649205,Normal
0,0,0.007845822,Normal
0,0,0.010193973,Normal
0,0,0.0041279607,Normal
0,0,0.004431831,Normal
0,0,0.004431831,Normal
0,0,0.022468865,Normal
0,0,0.010002425,Normal
0,0,0.0059264046,Normal
0,0,0.004431831,Normal
0,0,0.010193973,Normal
0,0,0.017695462,Normal
0,0,0.0150721315,Normal
0,0,0.007763578,Normal
0,0,0.03491364,Normal
0,0,0.005067003,Normal
0,0,0.010193973,Normal
0,0,0.0071599307,Normal
0,0,0.02023861,Normal
0,0,0.007845822,Normal
0,0,0.007944291,Normal
0,0,0.21831375,Normal
0,0,0.007845822,Normal
0,0,0.0527691,Normal
0,0,0.04096517,Normal
0,0,0.008217159,Normal
0,0,0.0077485736,Normal
0,0,0.11296547,Normal
0,0,0.007845822,Normal
0,0,0.008831228,Normal
0,0,0.007845822,Normal
0,0,0.007406328,Normal
0,0,0.00751258,Normal
0,0,0.20386016,Normal
0,0,0.14379606,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.004097438,Normal
0,0,0.008612576,Normal
0,0,0.0033061877,Normal
0,0,0.003293839,Normal
0,0,0.007944291,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.094782904,Normal
0,0,0.0060875476,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.010376871,Normal
0,0,0.014473714,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.14578298,Normal
0,0,0.004267227,Normal
0,0,0.007845822,Normal
0,0,0.06821865,Normal
0,0,0.006377393,Normal
0,0,0.007845822,Normal
0,0,0.0088309515,Normal
0,0,0.007845822,Normal
0,0,0.0071942206,Normal
0,0,0.081453666,Normal
0,0,0.0076701273,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.011717672,Normal
0,0,0.007845822,Normal
0,0,0.009488577,Normal
0,0,0.0106456205,Normal
0,0,0.007845822,Normal
0,0,0.07102424,Normal
0,0,0.020675559,Normal
0,0,0.007845822,Normal
0,0,0.0098523805,Normal
0,0,0.009201526,Normal
0,0,0.007845822,Normal
0,0,0.084388606,Normal
0,0,0.006492197,Normal
0,0,0.007845822,Normal
0,0,0.0115403095,Normal
0,0,0.009436198,Normal
0,0,0.07464403,Normal
0,0,0.13443972,Normal
0,0,0.007845822,Normal
0,0,0.0107260095,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0049777622,Normal
0,0,0.007845822,Normal
0,0,0.0049009644,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.05496456,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.020758348,Normal
0,0,0.055682525,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.08700899,Normal
0,0,0.007845822,Normal
0,0,0.0073758913,Normal
0,0,0.003906987,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.008639434,Normal
0,0,0.071009785,Normal
0,0,0.007841247,Normal
0,0,0.004430295,Normal
0,0,0.02273034,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.025016893,Normal
0,0,0.007845822,Normal
0,0,0.056521468,Normal
0,0,0.008612516,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.0075244354,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.017957173,Normal
0,0,0.007845822,Normal
0,0,0.05139755,Normal
0,0,0.007845822,Normal
0,1,0.45437387,Normal
0,0,0.007845822,Normal
0,0,0.06841545,Normal
0,0,0.06508437,Normal
0,0,0.051431313,Normal
0,0,0.15091738,Normal
0,0,0.023240967,Normal
0,0,0.008232491,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.049334217,Normal
0,0,0.0039410447,Normal
0,0,0.14578298,Normal
0,0,0.27655926,Normal
0,0,0.008875217,Normal
0,0,0.007845822,Normal
0,0,0.00751394,Normal
0,0,0.0077894763,Normal
0,0,0.006028311,Normal
0,0,0.046036325,Normal
0,0,0.0092858495,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.056025844,Normal
0,0,0.081453666,Normal
0,0,0.022468865,Normal
0,0,0.007991763,Normal
0,0,0.007845822,Normal
0,0,0.010832426,Normal
0,0,0.007845822,Normal
0,0,0.0106456205,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.009429252,Normal
0,0,0.007845822,Normal
0,0,0.057946082,Normal
0,0,0.007845822,Normal
0,0,0.0061807693,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0076449527,Normal
0,0,0.007845822,Normal
0,0,0.0067153517,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.0059264046,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0460254,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0039006495,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0071599307,Normal
0,0,0.007845822,Normal
0,0,0.009427231,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007804768,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0078005963,Normal
0,0,0.007845822,Normal
0,0,0.02023861,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.23114756,Normal
0,0,0.007845822,Normal
0,0,0.1989415,Normal
0,1,0.30321598,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0062935557,Normal
0,0,0.007845822,Normal
0,0,0.01919475,Normal
0,0,0.007885631,Normal
0,1,0.80632067,Normal
0,0,0.007845822,Normal
0,0,0.011244547,Normal
0,0,0.0054339743,Normal
0,0,0.16132534,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.03750487,Normal
0,0,0.007845822,Normal
0,0,0.02023861,Normal
0,0,0.007845822,Normal
0,0,0.2166306,Normal
0,0,0.007845822,Normal
0,0,0.0059264046,Normal
0,0,0.007845822,Normal
0,0,0.007432331,Normal
0,0,0.1358977,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.013119388,Normal
0,0,0.008014289,Normal
0,0,0.007845822,Normal
0,0,0.004304922,Normal
0,1,0.4718831,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.009427241,Normal
0,0,0.008831228,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0042159446,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.006502916,Normal
0,0,0.011819273,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007853313,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0055558872,Normal
0,0,0.02590915,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0052790307,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007688919,Normal
0,0,0.007845822,Normal
0,0,0.015451656,Normal
0,0,0.007845822,Normal
0,0,0.004242951,Normal
0,0,0.004242951,Normal
0,0,0.010482209,Normal
0,0,0.004242951,Normal
0,0,0.007845822,Normal
0,0,0.0042064795,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0077659725,Normal
0,0,0.007845822,Normal
0,0,0.058419455,Normal
0,0,0.059218667,Normal
0,0,0.007845822,Normal
0,0,0.007835694,Normal
0,1,0.771841,Normal
0,0,0.0076160934,Normal
0,0,0.060908075,Normal
0,0,0.026377484,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.059910014,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0094284965,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.004652305,Normal
0,0,0.005941144,Normal
0,0,0.05671297,Normal
0,0,0.0042230235,Normal
0,0,0.0042318045,Normal
0,0,0.0044259755,Normal
0,0,0.007845822,Normal
0,0,0.0474229,Normal
0,1,0.47031903,Normal
0,0,0.003997302,Normal
0,0,0.007845822,Normal
0,0,0.0036558488,Normal
0,0,0.00726515,Normal
0,0,0.008368742,Normal
0,0,0.20387106,Normal
0,0,0.007845822,Normal
0,0,0.007286474,Normal
0,0,0.00783666,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.009426697,Normal
0,0,0.2875851,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0047479705,Normal
0,0,0.0039696377,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0039410368,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0036856423,Normal
0,0,0.14073762,Normal
0,0,0.2533638,Normal
0,0,0.00775565,Normal
0,0,0.0073114587,Normal
0,0,0.016051682,Normal
0,0,0.008824172,Normal
0,0,0.007939157,Normal
0,0,0.011306895,Normal
0,0,0.008659372,Normal
0,0,0.0036434913,Normal
0,0,0.007845822,Normal
0,0,0.02223022,Normal
0,0,0.07855347,Normal
0,0,0.0035951308,Normal
0,0,0.008644279,Normal
0,0,0.004480447,Normal
0,0,0.003930199,Normal
0,1,0.3229748,Normal
0,0,0.009525535,Normal
0,0,0.007634255,Normal
0,0,0.004187216,Normal
0,1,0.33824944,Normal
0,0,0.03491364,Normal
0,0,0.007845822,Normal
0,0,0.005574637,Normal
0,0,0.007633071,Normal
0,0,0.007845822,Normal
0,0,0.0076121218,Normal
0,0,0.007845822,Normal
0,1,0.4406952,Normal
0,0,0.0075275465,Normal
0,0,0.007845822,Normal
0,0,0.15091738,Normal
0,0,0.020675559,Normal
0,0,0.0038163722,Normal
0,0,0.007845822,Normal
0,0,0.0037275874,Normal
0,0,0.007845822,Normal
0,0,0.019134484,Normal
0,1,0.45399418,Normal
0,0,0.007845822,Normal
0,0,0.0037528975,Normal
0,0,0.004210109,Normal
0,0,0.048693832,Normal
0,0,0.010193973,Normal
0,0,0.007885681,Normal
0,1,0.45572144,Normal
0,0,0.007845822,Normal
0,1,0.45399418,Normal
0,0,0.0035297566,Normal
0,0,0.008666645,Normal
0,0,0.016658884,Normal
0,0,0.00797287,Normal
0,0,0.007845822,Normal
0,0,0.0036434913,Normal
0,0,0.024649205,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.020855568,Normal
0,0,0.0060518985,Normal
0,0,0.007845822,Normal
0,0,0.008299151,Normal
0,0,0.0036195593,Normal
0,0,0.008612576,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.011852387,Normal
0,0,0.045849323,Normal
0,0,0.0036506003,Normal
0,0,0.007845822,Normal
0,0,0.011957961,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0047462643,Normal
0,0,0.007894532,Normal
0,0,0.0057282816,Normal
0,0,0.004556824,Normal
0,0,0.007845822,Normal
0,0,0.014355856,Normal
0,0,0.0036434913,Normal
0,0,0.07427059,Normal
0,0,0.007845822,Normal
0,0,0.004035145,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.009527244,Normal
0,0,0.011957961,Normal
0,0,0.14061876,Normal
0,0,0.004431831,Normal
0,0,0.003566905,Normal
0,0,0.007845822,Normal
0,0,0.007145381,Normal
0,0,0.0057282816,Normal
0,0,0.007845822,Normal
0,0,0.010091155,Normal
0,0,0.007845822,Normal
0,0,0.0064280103,Normal
0,0,0.0073963953,Normal
0,0,0.0094284965,Normal
0,0,0.004431831,Normal
0,1,0.45572144,Normal
0,0,0.19600911,Normal
0,0,0.007921775,Normal
0,0,0.007845822,Normal
0,0,0.007794043,Normal
0,0,0.1773583,Normal
0,1,0.29689598,Normal
0,0,0.00786494,Normal
0,0,0.005239076,Normal
0,0,0.0067696236,Normal
0,0,0.010002425,Normal
0,0,0.0064393133,Normal
0,0,0.043866042,Normal
0,0,0.0071852673,Normal
0,0,0.0047771544,Normal
0,0,0.007995075,Normal
0,0,0.007553603,Normal
0,0,0.007224002,Normal
0,0,0.007773216,Normal
0,0,0.007398695,Normal
0,0,0.007255088,Normal
0,0,0.004431831,Normal
0,0,0.0074350513,Normal
0,0,0.007677493,Normal
0,0,0.006808211,Normal
0,0,0.0036948333,Normal
0,1,0.45572144,Normal
0,0,0.00363823,Normal
0,0,0.0037052575,Normal
0,0,0.0036600393,Normal
0,0,0.003674933,Normal
0,0,0.0036994957,Normal
0,0,0.010193973,Normal
0,0,0.26940656,Normal
0,1,1.096787,Normal
0,1,0.42288506,Normal
0,0,0.012705263,Normal
0,1,0.84162223,Normal
0,0,0.20756812,Normal
0,0,0.008007019,Normal
0,0,0.007844824,Normal
0,0,0.013545491,Normal
0,0,0.008097518,Normal
0,0,0.0165729,Normal
0,0,0.0075574843,Normal
0,0,0.0036465868,Normal
0,0,0.0036653592,Normal
0,0,0.004565716,Normal
0,0,0.011939271,Normal
0,0,0.0051955823,Normal
0,0,0.012507494,Normal
0,0,0.00524307,Normal
0,0,0.0048274826,Normal
0,0,0.01149217,Normal
0,0,0.03491364,Normal
0,0,0.005276678,Normal
0,0,0.011632639,Normal
0,0,0.005276678,Normal
0,0,0.10356631,Normal
0,1,0.45572144,Normal
0,0,0.07417995,Normal
0,0,0.01149217,Normal
0,0,0.005276678,Normal
0,0,0.008861713,Normal
0,0,0.01149217,Normal
0,0,0.0041628485,Normal
0,0,0.0052632866,Normal
0,0,0.012592346,Normal
0,0,0.007977823,Normal
0,0,0.029521039,Normal
0,0,0.0073923077,Normal
0,0,0.0068629147,Normal
0,0,0.07100115,Normal
0,0,0.14317435,Normal
0,0,0.0029358515,Normal
0,0,0.008312752,Normal
0,0,0.007845822,Normal
0,0,0.007934924,Normal
0,0,0.009736901,Normal
0,0,0.007988431,Normal
0,0,0.0068738377,Normal
0,0,0.22485638,Normal
0,0,0.005761612,Normal
0,0,0.0034476977,Normal
0,0,0.042594124,Normal
0,0,0.008574588,Normal
0,0,0.04468523,Normal
0,0,0.010193973,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.044803243,Normal
0,0,0.04468523,Normal
0,0,0.044680957,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.11369385,Normal
0,0,0.007944291,Normal
0,0,0.04468523,Normal
0,0,0.00726515,Normal
0,0,0.020172622,Normal
0,0,0.008451211,Normal
0,0,0.03780788,Normal
0,0,0.02023861,Normal
0,0,0.0188537,Normal
0,0,0.09388883,Normal
0,0,0.005261906,Normal
0,0,0.0078559015,Normal
0,0,0.007845822,Normal
0,0,0.004147725,Normal
0,0,0.041090894,Normal
0,0,0.006056649,Normal
0,0,0.032064285,Normal
0,0,0.024266096,Normal
0,0,0.011222634,Normal
0,0,0.047192387,Normal
0,0,0.047192387,Normal
0,0,0.045047183,Normal
0,0,0.04114462,Normal
0,0,0.00721713,Normal
0,0,0.020267332,Normal
0,0,0.056715757,Normal
0,0,0.0077691,Normal
0,0,0.13272743,Normal
0,0,0.039185546,Normal
0,0,0.09694773,Normal
0,0,0.049583048,Normal
0,0,0.13408546,Normal
0,0,0.13387509,Normal
0,0,0.05476923,Normal
0,0,0.007845822,Normal
0,0,0.16489777,Normal
0,0,0.0208791,Normal
0,0,0.0021105139,Normal
0,0,0.14743076,Normal
0,0,0.07794306,Normal
0,0,0.041324105,Normal
0,0,0.016855255,Normal
0,0,0.040085487,Normal
0,0,0.027066194,Normal
0,0,0.13449766,Normal
0,0,0.0042159446,Normal
0,0,0.1264723,Normal
0,0,0.063626796,Normal
0,0,0.01494593,Normal
0,0,0.0396996,Normal
0,0,0.017958129,Normal
0,0,0.0844898,Normal
0,0,0.009873729,Normal
0,0,0.0091476925,Normal
0,0,0.04096517,Normal
0,0,0.0091476925,Normal
0,0,0.007845822,Normal
0,0,0.048515406,Normal
0,0,0.0091476925,Normal
0,0,0.22886169,Normal
0,0,0.11079199,Normal
0,0,0.015448816,Normal
0,0,0.005102454,Normal
0,0,0.010930559,Normal
0,0,0.21502851,Normal
0,0,0.19066067,Normal
0,0,0.0853276,Normal
0,0,0.00726515,Normal
0,1,1.4922523,Normal
0,0,0.17176989,Normal
0,0,0.005706355,Normal
0,1,1.0055916,Normal
0,1,1.5128812,Normal
0,1,1.8056037,Normal
0,0,0.0063481657,Normal
0,0,0.1762627,Normal
0,0,0.0103851855,Normal
0,0,0.0066284714,Normal
0,0,0.007845822,Normal
0,0,0.016784169,Normal
0,0,0.029430926,Normal
0,0,0.03309854,Normal
0,0,0.007845822,Normal
0,0,0.0059699956,Normal
0,0,0.013055124,Normal
0,0,0.007944291,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0041657705,Normal
0,0,0.0032668859,Normal
0,0,0.007845822,Normal
0,0,0.0075244545,Normal
0,0,0.0032668859,Normal
0,0,0.0104092285,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0073788906,Normal
0,0,0.004424251,Normal
0,0,0.007845822,Normal
0,0,0.007950668,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.047140773,Normal
0,0,0.110567234,Normal
0,0,0.007760055,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.015499507,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.14578298,Normal
0,0,0.007845822,Normal
0,0,0.006028311,Normal
0,0,0.004189612,Normal
0,1,0.6113909,Normal
0,0,0.0043752883,Normal
0,0,0.007845822,Normal
0,0,0.0088309515,Normal
0,0,0.007845822,Normal
0,0,0.081453666,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.010832426,Normal
0,0,0.007845822,Normal
0,0,0.0106456205,Normal
0,0,0.0059127896,Normal
0,0,0.007845822,Normal
0,0,0.020675559,Normal
0,0,0.020758348,Normal
0,0,0.007845822,Normal
0,0,0.0098523805,Normal
0,0,0.007845822,Normal
0,0,0.009201526,Normal
0,0,0.08468164,Normal
0,0,0.079027444,Normal
0,0,0.0038344602,Normal
0,0,0.1788849,Normal
0,0,0.007845822,Normal
0,0,0.0076373518,Normal
0,0,0.0143323885,Normal
0,0,0.009438524,Normal
0,0,0.07464403,Normal
0,0,0.13443972,Normal
0,0,0.007845822,Normal
0,0,0.045951806,Normal
0,0,0.007845822,Normal
0,0,0.071009785,Normal
0,0,0.003750816,Normal
0,0,0.009728576,Normal
0,0,0.0077022086,Normal
0,0,0.02273034,Normal
0,0,0.007845822,Normal
0,0,0.07134948,Normal
0,0,0.06140803,Normal
0,0,0.025016893,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.015328842,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,1,0.4406952,Normal
0,0,0.046036325,Normal
0,0,0.0077695306,Normal
0,0,0.024003504,Normal
0,0,0.15091738,Normal
0,0,0.012758273,Normal
0,0,0.007845822,Normal
0,0,0.049334217,Normal
0,0,0.0039006495,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.14578298,Normal
0,0,0.00751394,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.006028311,Normal
0,0,0.009418618,Normal
0,0,0.007845822,Normal
0,0,0.0088309515,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.081453666,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.008490955,Normal
0,0,0.010832426,Normal
0,0,0.046036325,Normal
0,0,0.030367658,Normal
0,0,0.007845822,Normal
0,0,0.0106456205,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.0076588118,Normal
0,0,0.05563298,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.0061807693,Normal
0,0,0.021323195,Normal
0,0,0.007845822,Normal
0,0,0.05449457,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.05526844,Normal
0,0,0.007845822,Normal
0,0,0.006644204,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.051395148,Normal
0,0,0.018433506,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0077751633,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.007845822,Normal
0,0,0.046036325,Normal
0,0,0.024031997,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.00775565,Normal
0,0,0.007845822,Normal
0,0,0.017775591,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.03021509,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0039006495,Normal
0,0,0.0032503987,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.004351547,Normal
0,0,0.11653852,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.008612576,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007307498,Normal
0,0,0.007845822,Normal
